us-tx	tanf-s01	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-2420-eligibility-requirements/block-16	TANF	Determining the Budget Group To determine income eligibility, include: the relative and the rela
us-tx	tanf-s03	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-9	4. Caretaker	A caretaker is any specified relative who: is present in the home; and supervises and cares for the TANF
us-tx	tanf-s04	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1320-types-income/block-252	A-1326.12 Refugee Cash Assistance (RCA)	A-1326.12 Refugee Cash Assistance (RCA)
us-tx	tanf-s05	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1340-income-limits/block-4	Budgetary Needs Test	Budgetary Needs Test
us-tx	tanf-s07	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1340-income-limits/block-9	Gross Income Test	Gross Income Test
us-tx	tanf-s08	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1340-income-limits/block-6	Needs Tests Instructions	joint diversions both have countable income), each member's income or earned income deductions are computed separately until the actual amount allowed to be diverte
us-tx	tanf-s10	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1420-types-deductions/block-15	TANF	The maximum dependent care deduction is: $200 a month for each child under 2; $175 a month for each chil
us-tx	tanf-s11	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1210-general-policy/block-17	TANF and SNAP	ferred resources that exceed the resource maximum when added to other countable resources. Amount in Excess of Resource Limit Denial Period $.01 to $249.99 1
us-tx	tanf-s13	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/c-110-tanf/block-3	C-112 How to Prorate TANF Grants	C-112 How to Prorate TANF Grants
us-tx	tanf-s15	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1320-types-income/block-58	TANF and SNAP	y is counted as: earned if the: person spends an average of at least 20 hours a week in management or maintenance activities; or income is from noncommerc
us-tx	tanf-s17	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-19	TANF	ertified group if the person: does not meet citizenship requirements; refuses to comply with Medicaid third-party resource (TPR) requirements; does not compl
us-tx	tanf-s20	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-13	6. Minor Parent	6. Minor Parent
us-tx	tanf-s21	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-2410-general-policy/block-5	A—2412 One-Time TANF for Relatives	A—2412 One-Time TANF for Relatives
us-tx	tanf-s23	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-19	TANF	r requirements; is found guilty of an IPV; fails to timely report the temporary absence of a certified child; is a fugitive fleeing to avoid prosecution of o
us-tx	tanf-s25	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-19	TANF	The protective payee situation must be re-evaluated at each complete redetermination. For EDGs with a: DFPS-requested protective payee. DFPS must be conta
us-tx	tanf-s26	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1210-general-policy/block-19	TANF and SNAP	e transfer. Once the household is certified, the advisor must send a notice of adverse action and follow adverse action procedures. The advisor must begin the deni
us-tx	tanf-s27	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-19	TANF	ash or Adoption Assistance with Cash payments; is disqualified for an intentional program violation (IPV) ; or fails to comply with a program requirement that would disq
us-tx	tanf-s28	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-19	TANF	mely report the temporary absence of a certified child; is a fugitive fleeing to avoid prosecution of or confinement for a felony criminal conviction, or fo
us-tx	tanf-s30	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-220-tanf/block-26	TANF	stem (TIERS) will deny both the TANF-SP and TP 08 EDGs and create: a transitional Medicaid EDG if the certified group meets the eligibility criteria; or anothe
us-tx	tanf-s31	us-tx/manual/2026-05-27-tx-manuals-r2026-07-15-self-contained	us-tx/manual/hhs/texas-works-handbook/a-1340-income-limits/block-6	Needs Tests Instructions	Include all countable earned and unearned income. Follow the steps below: Total the gross earned and unearned income
us-ut	tanf-s01	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-240-household-composition-employment-support-child-care-htm/block-1	240 Household Composition - Employment Support Child Care (ESCC)	240 Household Composition - Employment Support Child Care (ESCC)
us-ut	tanf-s02	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	istance unit for a financial assistance payment for that child. (i) A minor child is defined as being under the age of 18 years and not emancipated by marriage or by court order; or (ii) an u
us-ut	tanf-s03	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/300-participation-requirements-305-4-duty-of-support-refusal-to-cooperate-fep-fep-tp-tca-htm/block-3	Consequences for Refusal to Cooperate with Duty of Support Requirements FEP, FEP	usal to Cooperate with Duty of Support Requirements FEP, FEP-TP, TCA, Specified Relative
us-ut	tanf-s04	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-215-2c-eligible-non-citizen-status-rca-htm/block-2	Eligible Refugees	Eligible Refugees
us-ut	tanf-s06	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	old are not counted in determining the household size for determining payment amount nor are the assets or income of the individuals counted in determinin
us-ut	tanf-s07	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	income which is available to the client must be equal to or less than 185% of the standard needs budget for the client's filing unit; and (b) th
us-ut	tanf-s08	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	equal to 185% of the SNB, the following deductions are allowed: (a) a work expense allowance of $100 for each person in the household unit who is employed; (b) fi
us-ut	tanf-s09	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	ing in the household, the SSI parent must cooperate with establishing paternity and child support enforcement for the household to be eligible. If th
us-ut	tanf-s10	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	ssistance to pay for housing or substantial and unforseen expenses or work related expenses which cannot be met with current or anticipated resources; (b) show t
us-ut	tanf-s11	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	FEP eligibility requirements including participation requirements and asset limits. (14) Income eligibility for a specified relative who wants to be in
us-ut	tanf-s13	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/600-issuances-and-payments-610-3-issuance-determination-financial-htm/block-6	Prorated Assistance	Prorated Assistance
us-ut	tanf-s14	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-281-1-fep-families-that-have-36-month-time-limit-htm/block-1	281-1 Family Employment Program (FEP) Families That Have 36 Month Time Limit	281-1 Family Employment Program (FEP) Families That Have 36 Month Time Limit
us-ut	tanf-s15	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	l time or participating in self sufficiency activities. R986-200-206. Participation Requirements. (1) Payment of any and all financial assistance is contingent upon
us-ut	tanf-s17	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/300-participation-requirements-305-4-duty-of-support-refusal-to-cooperate-fep-fep-tp-tca-htm/block-3	Consequences for Refusal to Cooperate with Duty of Support Requirements FEP, FEP	Consequences for Refusal to Cooperate with Duty of Support Requirements FEP, FEP-TP, TCA, Specified Relativ
us-ut	tanf-s19	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/700-eligibility-process-and-case-maintenance-745-reopening-cases-without-a-new-application-htm/block-5	Additional Family Employment Plan (FEP) Considerations	Additional Family Employment Plan (FEP) Considerations
us-ut	tanf-s20	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	tion under SNAP regulations. R986-200-213. Financial Assistance for a Minor Parent. (1) Financial assistance may be provided to a single minor parent wh
us-ut	tanf-s21	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	d cash assistance. (2) In determining whether a client should receive diversion assistance, the Department will consider the following: (a) the applicant's empl
us-ut	tanf-s22	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/300-participation-requirements-321-1a-parent-specified-relative-participation-htm/block-2	Policy Effective: October 1, 2023	ligible as long as they meet all other eligibility requirements. The ineligible parents are still considered part of the household with the ineligible paren
us-ut	tanf-s23	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-221-12-temporary-absence-from-the-home-fep-htm/block-1	221-12 Temporary Absence From the Home - Family Employment Program (FEP)	221-12 Temporary Absence From the Home - Family Employment Program (FEP)
us-ut	tanf-s25	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-205-6-general-assistance-ga-general-information-htm/block-2	Policy Effective: April 1, 2022	dar months in which the customer is eligible to receive benefits. The eligibility period will be determined from the first day of the month following the mont
us-ut	tanf-s26	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	proceeding without the client's cooperation, ORS will give the client advance notice that it intends to commence enforcement proceedings and give the clie
us-ut	tanf-s27	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/800-overpayments-and-underpayments-830-1a-benefit-reduction-recoupment-htm/block-3	When Benefit Recoupment Can Be Imposed	When Benefit Recoupment Can Be Imposed
us-ut	tanf-s28	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-252-disqualified-household-members-htm/block-3	Additional Financial Considerations	for an intentional program violation as described in policy 825-5 . Fleeing felons and probation or parole violators as described in policy 266 . Spec
us-ut	tanf-s29	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	t distributions or income to tribal members derived from tribal owned casinos and privately owned land is countable; (9) maintenance items essentia
us-ut	tanf-s30	us-ut/manual/2026-05-27-ut-manuals-r2026-07-15-self-contained	us-ut/manual/dws/eligibility-manual/200-program-eligibility-requirements-210-4-fep-cases-closed-for-increased-income-transitional-child-/block-1	210-4 FEP Cases Closed for Increased Income - Transitional Child Care - General 	210-4 FEP Cases Closed for Increased Income - Transitional Child Care - General Information
us-ut	tanf-s31	us-ut/regulation/2026-07-02-ut-fep-official-documents	us-ut/regulation/admin-rules/r986/200/block-1	Utah Administrative Code R986-200: Family Employment Program	other than the individual's burial expenses, the amount withdrawn is countable income; and (16) any other property exempt under federal law. R986-200-232.
us-va	tanf-s01	us-va/manual/2026-09-10-tanf-state-policy-manual	us-va/manual/dss/tanf/chapter-300/page-76	Page 76	n situations, the income of an individual living in the home with the assistance unit must be evaluated to determine what amount, if any, must be considere
us-va	tanf-s02	us-va/manual/2026-09-10-tanf-state-policy-manual	us-va/manual/dss/tanf/chapter-300/page-33	Page 33	305.1 TANF MANUAL 10/20 Page 3 2) the earned income of a child under age 18 who is a full-time or part-time student attending a secondary school or vocational/technical school of secondary equivalency
us-va	tanf-s03	us-va/manual/2026-09-10-tanf-state-policy-manual	us-va/manual/dss/tanf/chapter-300/page-22	Page 22	nt, will be entitled to a Relative Maintenance Support Payment when a relative caretaker assumed care of the child(ren) on or after July 1, 2020, to prevent t
